hotel_id,hotel_name,hotel_address,region
73567970,BÃI CẮM TRẠI THÔNG NÀNG VQG BẠCH MÃ by CONNECT TRAVEL (BAI CAM TRAI THONG NANG VQG BACH MA by CONNECT TRAVEL),"Bãi Cắm Trại Thông Nàng VQG Bạch Mã by Connect Travel, Việt Nam",Thừa Thiên Huế
73949780,"Nhà riêng 100 m² 4 phòng ngủ, 3 phòng tắm riêng ở Hương Trà (HAPPY ECOGARDEN HUE )","Huế, Thành phố Huế, Việt Nam",Thừa Thiên Huế
74132615,"Căn hộ m² 1 phòng ngủ, 2 phòng tắm riêng ở Sông Hương (Littlehome neragraden 1)","Huế, Thành phố Huế, Việt Nam",Thừa Thiên Huế
74339285,Nothingness House,"Huế, Thành phố Huế, Việt Nam",Thừa Thiên Huế
74492110,"Biệt thự 680 m² 8 phòng ngủ, 10 phòng tắm riêng ở Thành phố Huế (Êm Villa 8 Bedrooms)","Huế, Thành phố Huế, Việt Nam",Thừa Thiên Huế
74595294,"MiLy Homestay , Căn hộ cao cấp Nera (MiLy Homestay , Can ho cao cap Nera)","Huế, Thành phố Huế, Việt Nam",Thừa Thiên Huế
74724232,Sky Homestay Huế (Sky Homestay Hue),"Huế, Thành phố Huế, Việt Nam",Thừa Thiên Huế
74958328,Live like a local Homestay,"Huế, Thành phố Huế, Việt Nam",Thừa Thiên Huế
75146719,Dolphin Homestay Nera Garden Hue,"Huế, Thành phố Huế, Việt Nam",Thừa Thiên Huế
75300196,Homestay Nguyễn hưng (Homestay Nguyen hung),"Đại Nội Huế, 24 Kim Long.Phường kim long.Quận Phú Xuân, Việt Nam",Thừa Thiên Huế
75417949,Minh Hầu Lạc Trú Homestay (Minh Hau Lac Tru Homestay),"Sông Hương, Việt Nam",Thừa Thiên Huế
75483990,Kim Long Garden,"24 Kim Long Đại Nội Huế, Việt Nam",Thừa Thiên Huế
75928887,"63 m² 5 phòng ngủ, 5 phòng tắm riêng ở Sông Hương (Duck's Home Hue)","Huế, Thành phố Huế, Việt Nam",Thừa Thiên Huế
75952716,TP HOUSE - Homestay Kim Long Huế (TP HOUSE - Homestay Kim Long Hue),"Đại Nội Huế, Việt Nam",Thừa Thiên Huế
75975442,Homestay An Nam,"84 Huế, Thành phố Huế, Việt Nam",Thừa Thiên Huế
76045697,"m² 2 phòng ngủ, 1 phòng tắm riêng ở Bãi biển Thuận An (Homestay Nhật Huy)","Bãi biển Thuận An, Việt Nam",Thừa Thiên Huế
76160902,Chau Apartment,"Huế, Thành phố Huế, Việt Nam",Thừa Thiên Huế
76167089,Cố Đô Homestay (Co Đo Homestay),"Tố Hữu, Thành phố Huế, Việt Nam",Thừa Thiên Huế
76234023,Một Nhà Thơ Homestay (Mot Nha Tho Homestay),"1000000 Một Nhà Thơ Homestay, Việt Nam",Thừa Thiên Huế
76593793,NaVilla Hue,"Đại Nội Huế, Việt Nam",Thừa Thiên Huế
76593794,NaVilla Hue,"Đại Nội Huế, Việt Nam",Thừa Thiên Huế
76593821,"Biệt thự 1000 m² 7 phòng ngủ, 7 phòng tắm riêng ở Đại Nội Huế (NaVilla Hue)","Đại Nội Huế, Việt Nam",Thừa Thiên Huế
76727214,"Căn hộ m² 2 phòng ngủ, 2 phòng tắm riêng ở Sông Hương (Phan's Apartment - Nera garden Hue)","Huế, Thành phố Huế, Việt Nam",Thừa Thiên Huế
76727310,"Căn hộ m² 2 phòng ngủ, 2 phòng tắm riêng ở Sông Hương (Phan's Apartment - Nera garden Hue )","Huế, Thành phố Huế, Việt Nam",Thừa Thiên Huế
76741631,"Nhà riêng m² 3 phòng ngủ, 2 phòng tắm riêng ở Sông Hương (Sky View Premier|3BR|Pool&Luxury Stay in Center)","Huế, Thành phố Huế, Việt Nam",Thừa Thiên Huế
76933990,"Nhà riêng m² 1 phòng ngủ, 2 phòng tắm riêng ở Sông Hương (Khoaistay Homestay, Nera Garden Hue)","Huế, Thành phố Huế, Việt Nam",Thừa Thiên Huế
76960049,vila nguyên căn Đức An 2 phòng (vila nguyen can Đuc An 2 phong),"Huế, Thành phố Huế, Việt Nam",Thừa Thiên Huế
76964432,Wood Villa,"Huế, Thành phố Huế, Việt Nam",Thừa Thiên Huế
76965475,An Nam Apartment,"Nera Garden 2, Thành phố Huế, Việt Nam",Thừa Thiên Huế
76968432,Nhà nguyên căn Vành Khuyên và nhà Én (Nha nguyen can Vanh Khuyen va nha En),"Thôn Hoa Sen Thôn Làng Đông, Việt Nam",Thừa Thiên Huế
77037588,NGUYÊN CĂN -02 Phòng ngủ - SHARK HOUSE - Hue (NGUYEN CAN -02 Phong ngu - SHARK HOUSE - Hue),"Đường Lê Đức Anh, Thành phố Huế, Việt Nam",Thừa Thiên Huế
77252752,Hoài lộc homestay (Hoai loc homestay),"Huế, Thành phố Huế, Việt Nam",Thừa Thiên Huế
76439229,Shine Homestay,"6/27 Nguyễn Sinh Cung Sông Hương, Phường Vỹ Dạ, Việt Nam",Thừa Thiên Huế
77414777,Prado Homestay 1,"Huế, Thành phố Huế, Việt Nam",Thừa Thiên Huế
77626562,Thiên Hà Homestay (Thien Ha Homestay),"64 An Ninh Đại Nội Huế, Việt Nam",Thừa Thiên Huế
39040431,Camellia Hue,"Ben Nghe Đường, Thành phố Huế, Việt Nam",Thừa Thiên Huế
77631893,Thương Apartment 2 (Thuong Apartment 2),"Nera Garden 2, Thành phố Huế, Việt Nam",Thừa Thiên Huế
77638849,Farmstay Hương Tuần,"TDP Hải C t, Phường Kim Long, Việt Nam",Thừa Thiên Huế
77973690,INDO HOME - NERA GARDEN,"Phong A.1208, Thành phố Huế, Việt Nam",Thừa Thiên Huế
78053865,The Hue Homestay,"Huế, Thành phố Huế, Việt Nam",Thừa Thiên Huế
78257483,"Nhà riêng m² 1 phòng ngủ, 1 phòng tắm riêng ở Phá Tam Giang (Temple Stay, An Unique Experience - Twin)","Phá Tam Giang, Việt Nam",Thừa Thiên Huế
78306016,"Nhà riêng m² 1 phòng ngủ, 4 phòng tắm riêng ở [location not yet specified] (HELEN HOUSE)","Sông Hương, Việt Nam",Thừa Thiên Huế
78306856,Lamoon Villa Huế (Lamoon Villa Hue),"Huế, Thành phố Huế, Việt Nam",Thừa Thiên Huế
78326000,Hue Charm Apartment -Nera Garden,"Huế, Thành phố Huế, Việt Nam",Thừa Thiên Huế
78327759,Minh Anh Villa,"Huế, Đường số 12 an cựu city Phường an đông tp huế, Thành phố Huế, Việt Nam",Thừa Thiên Huế
78329159,Yugen Hue,"To Huu, Thành phố Huế, Việt Nam",Thừa Thiên Huế
78338144,Pho Thien Duong Homestay,"40 Le Thanh Ton Đại Nội Huế, Dong Ba Phường, Việt Nam",Thừa Thiên Huế
78338434,MILY HOMESTAY and APARTMENT HUE,"Phu My An Urban Area, Thành phố Huế, Việt Nam",Thừa Thiên Huế
78341347,Ha Mai Homestay hue,"85 Ðinh Tiên Hoàng Đại Nội Huế, Việt Nam",Thừa Thiên Huế
78348411,La Peace Home,"N07/6 KQH Kim Long gd 5 Đường, Thành phố Huế, Việt Nam",Thừa Thiên Huế
78416331,De Huong Duong residences,"37 Hai Ba Trung Huế, Thành phố Huế, Việt Nam",Thừa Thiên Huế
78427808,"Biệt thự m² 1 phòng ngủ, 6 phòng tắm riêng ở Sông Hương (Yên Riverside Villa - Homestay Huế)","Huế, Thành phố Huế, Việt Nam",Thừa Thiên Huế
78428727,"Nhà riêng m² 1 phòng ngủ, 1 phòng tắm riêng ở Sông Hương (Chillaxy)","Huế, Thành phố Huế, Việt Nam",Thừa Thiên Huế
78446695,"Nhà riêng m² 1 phòng ngủ, 4 phòng tắm riêng ở Sông Hương (DELUXE VILLA III 5 phòng ngủ 6 giường lớn)","Huế, Thành phố Huế, Việt Nam",Thừa Thiên Huế
78446720,Champagne Homestay,"18/7 Kiệt 56 Nguyễn Công Trứ tổ 15 Huế, Thành phố Huế, Việt Nam",Thừa Thiên Huế
78457207,"Chiuu Home Cozy Apartment with Pool, Gym, Hue","Tòa nhà Nera Garden, Thành phố Huế, Việt Nam",Thừa Thiên Huế
78457381,Yên Riverside Villa - Homestay Huế (Yen Riverside Villa - Homestay Hue),"Huế, Thành phố Huế, Việt Nam",Thừa Thiên Huế
78504634,Thanh An homestay Huế (Thanh An Homestay Huế),"103 Nguyễn Tất Thành Thuỷ Dương, Thành phố Huế, Việt Nam",Thừa Thiên Huế
78554815,Biệt thự DELUXE VILLA 5 phòng ngủ 6 giườn lớn (Biet thu DELUXE VILLA 5 phong ngu 6 giuon lon),"Huế, Thành phố Huế, Việt Nam",Thừa Thiên Huế
79259957,Nhật Huy Homestay (Nhat Huy Homestay),"Đường Tân An, Việt Nam",Thừa Thiên Huế
79299577,Căn hộ cao cấp JULIE's HOUSE (JULIE's HOUSE - A LUXURY APARTMENT IN HUE),"11 Đường 3, Phường Vỹ Dạ, Thành phố Huế, Việt Nam",Thừa Thiên Huế
76062856,Ana La Vie Hue,"Eco Garden Huế Iris 2-47, Thành phố Huế, Việt Nam",Thừa Thiên Huế
79344967,Thẩn Thơ Homestay,"40 Trần Th i T ng TP Huế, Phường Thuận H a, Thành phố Huế, Việt Nam",Thừa Thiên Huế
79351792,"m² 1 phòng ngủ, 1 phòng tắm riêng ở Sông Hương (Zing homestay)","Huế, Thành phố Huế, Việt Nam",Thừa Thiên Huế
79384531,Zing homestay Huế (Zing Homestay Huế),"C19 The Manor Crown, Thành phố Huế, Việt Nam",Thừa Thiên Huế
79392125,Êm Villa (Em Villa),"55 Đường Đại Nam, Thành phố Huế, Việt Nam",Thừa Thiên Huế
79392185,Lucky House,"Huế, Thành phố Huế, Việt Nam",Thừa Thiên Huế
79447404,Núi Homestay Huế (Nui Homestay Hue),"Huế, Thành phố Huế, Việt Nam",Thừa Thiên Huế
79528057,We homestay - 4 bedrooms entire house,"Huế, Thành phố Huế, Việt Nam",Thừa Thiên Huế
79556628,Classic homestay,"Huế, Thành phố Huế, Việt Nam",Thừa Thiên Huế
79565978,Color Homestay,"10 Cao Xuân Dục Huế, Thành phố Huế, Việt Nam",Thừa Thiên Huế
79571067,Hue Crown Boutique Villa- Hue Ancient Capital,"Huế, Thành phố Huế, Việt Nam",Thừa Thiên Huế
79781689,Nhà Bên Đồi (Nha Ben Đoi),"Huế, Thành phố Huế, Việt Nam",Thừa Thiên Huế
79915846,"Căn hộ m² 1 phòng ngủ, 2 phòng tắm riêng ở Sông Hương (Lucky House - Huế)","Huế, Thành phố Huế, Việt Nam",Thừa Thiên Huế
79943447,"Nhà riêng m² 3 phòng ngủ, 2 phòng tắm riêng ở Thành phố Huế (Arina Garden Villa - Hue)","Huế, Thành phố Huế, Việt Nam",Thừa Thiên Huế
80075012,Kimi Homestay Hue,"Đường số 14 Q21, Thành phố Huế, Việt Nam",Thừa Thiên Huế
80109591,"Nhà riêng m² 2 phòng ngủ, 2 phòng tắm riêng ở Sông Hương (Two BR House - Hue Center, Spacious Stay & Parking)","Huế, Thành phố Huế, Việt Nam",Thừa Thiên Huế
80164863,L'âme The Hideway (L'ame The Hideway),"Kiệt 28 Phạm Thị Liên, Việt Nam",Thừa Thiên Huế
80191746,Lamoon Villa,"111 Lê Ngô Cát Huế, Thành phố Huế, Việt Nam",Thừa Thiên Huế
80194742,"Biệt thự m² 3 phòng ngủ, 3 phòng tắm riêng ở Thành phố Huế (MsQ villa)","Huế, Thành phố Huế, Việt Nam",Thừa Thiên Huế
80242441,Rong's Homestay Huế,"LKV 13 - 14, Thành phố Huế, Việt Nam",Thừa Thiên Huế
80246594,Sim House,"Số 17 Kiệt 37 Duy T n, Phường An Cựu, Thành phố Huế, Việt Nam",Thừa Thiên Huế
81043242,Dreamy homestay Huế (Dreamy homestay Hue),"68a Hoàng Quốc Việt nối dài Lô LK 16-16 khu BGI Huế, Thành phố Huế, Việt Nam",Thừa Thiên Huế
81046786,Subin home,"Huế, Thành phố Huế, Việt Nam",Thừa Thiên Huế
81049397,Homestay Minh Tuấn (Homestay Minh Tuan),"Huế, Thành phố Huế, Việt Nam",Thừa Thiên Huế
81051031,Winna Homestay,"Huế, Thành phố Huế, Việt Nam",Thừa Thiên Huế
81051618,Căn hộ tiện nghi Gau's Homestay (Can ho tien nghi Gau's Homestay),"Huế, Thành phố Huế, Việt Nam",Thừa Thiên Huế
81052440,Lamoon Villa,"111 Lê Ngô Cát Huế, Thành phố Huế, Việt Nam",Thừa Thiên Huế
862549,The Island Lodge Thoi Son,"390 Ấp Thới Bình Mỹ Tho, Xã Thới Sơn, Tiền Giang, Việt Nam",Tiền Giang
81047992,Celine's Loft,"khu Vincom PG02-32, Tiền Giang, Việt Nam",Tiền Giang
37426969,"Nhà trệt 500 m² 6 phòng ngủ, 6 phòng tắm riêng ở Trung Hoa (Khách sạn hải đăng)","Trung Hoa, Tiền Giang, Việt Nam",Tiền Giang
71661850,Khách sạn Mỹ Cảng Trà Vinh (Hotel Mỹ Cảng Trà Vinh),"251 Đường 30 Tháng 4, Việt Nam",Trà Vinh
44689064,Hotel Thuý Nguyễn (Hotel Thuy Nguyen),"354 Đường Đồng Khởi nối dài, khóm 1 Phường 9, Việt Nam",Trà Vinh
47340302,HOTEL VĂN THÁI BÌNH (HOTEL VAN THAI BINH),"44 Lê Lợi Trà Vinh, Việt Nam",Trà Vinh
67556051,Bungalow Ven Sông (Bungalow Ven Song),"309a Truong Van Kinh Phu Hoa, Việt Nam",Trà Vinh
63298188,Nhà nghỉ Thế Phú (Nha nghi The Phu),"Hẻm 38, Phường 2, Việt Nam",Trà Vinh
72803582,Khách sạn The Rose Trà Vinh (The Rose Hotel Tra Vinh),"240 Phạm Ngũ Lão Trà Vinh, Việt Nam",Trà Vinh
29851223,Khách sạn Bích Ngoan (BichNgoan Hotel),"19/22 Đường 19/5, Việt Nam",Trà Vinh
62559403,Khách sạn Lucky 2 (Lucky Hotel 2),"16 Võ Nguyên Giáp Trà Vinh, Phường 8, Việt Nam",Trà Vinh
626326,Mekong Garden Bungalows,"Ấp Đon, Việt Nam",Trà Vinh
63309215,Lucky 3 Hotel,"104 Nguyễn Thiện Thành Trà Vinh, Việt Nam",Trà Vinh
67791043,Flamingo Heritage Onsen & Resort,"Flamingo Tan Trao, Việt Nam",Tuyên Quang
55769472,Khách sạn boutique Lang Can (LANG CAN BOUTIQUE HOTEL),"No. 51 Ban Khien, Việt Nam",Tuyên Quang
47334465,Khu nghỉ dưỡng BanBa Jungle (The BanBa Jungle Lodge),"Ban Ba, Việt Nam",Tuyên Quang
36742778,"Nhà riêng 80 m² 1 phòng ngủ, 2 phòng tắm riêng ở Làng Khiêm (Maila)","Tuyên Quang, Việt Nam",Tuyên Quang
31486146,Nhà nghỉ Lam's House (Lam's House Motel),"375 Nguyễn Tất Th  224 nh - thị trấn Na hang - huyện Na Hang - Tỉnh Tuy  234 n Quang Tuyên Quang, Việt Nam",Tuyên Quang
36755916,"Căn hộ 20 m² 1 phòng ngủ, 1 phòng tắm riêng ở Làng Khiêm (Lanla)","Tuyên Quang, Việt Nam",Tuyên Quang
37843937,Khách sạn VIN (VIN HOTEL),"MG1-03   MG1-05A Vincom, Phường 4, Việt Nam",Vĩnh Long
67707562,Khách sạn RUBY Vĩnh Long (RUBY HOTEL Vinh Long),"255 Nguyễn Văn Thiệt Vĩnh Long, Việt Nam",Vĩnh Long
22750715,Van Trang Hotel,"3c hung dao vuong phuong 1, Việt Nam",Vĩnh Long
28087503,Khách sạn Phước Thành IV (Phuoc Thanh IV Hotel),"Vĩnh Long, 116B 118 120 Nguyễn Huệ Phường 2 Thành phố Vĩnh Long, Việt Nam",Vĩnh Long
67574309,Khách sạn Vân Trang Garden 2 (VAN TRANG GARDEN HOTEL 2),"27C/7 tổ 7 ấp Tân An, Việt Nam",Vĩnh Long
47275728,Khách sạn Phước Hưng 2 (Phước Hưng 2 Hotel),"44a Trưng Nu Vuong, Việt Nam",Vĩnh Long
34733523,Khách sạn Mekong Star (Hotel Mekong Star),"77a Hùng Vương Vĩnh Long, Việt Nam",Vĩnh Long
5875532,Khách sạn Sài Gòn Vĩnh Long (Sai Gon Vinh Long Hotel),"02 Trưng Nữ Vương Vĩnh Long, Phường 1, Thành phố Vĩnh Long, Việt Nam",Vĩnh Long
46568020,Khách sạn Phước Hưng 3 (Phước Hưng 3 Hotel),"40 Trưng Nữ Vương, Phường 1, Việt Nam",Vĩnh Long
2305737,Thien Thanh Hotel,"2G Hung Vuong Vĩnh Long, Việt Nam",Vĩnh Long
36461240,Paris Hotel & Cafe,"A1-A2 Tran Phu, Việt Nam",Vĩnh Long
36840539,Bình An Village (Bình An Village ),"Đường Phước Hậu 394C/19 Ngươn A, Việt Nam",Vĩnh Long
27848299,Khách sạn Minh Khuê (Minh Khue Hotel),"38 Trung Nu Vuong Vĩnh Long, Việt Nam",Vĩnh Long
5898099,mekong riverside homestay,"145a/11 ap binh luong xa an binh huyen long ho tinh vinh longll An Bình, Việt Nam",Vĩnh Long
2822366,Homestay Ngoc Sang,"95/8 Binh Luong An Binh, Việt Nam",Vĩnh Long
621919,Thúy An Homestay (Happy Family Guesthouse),"53/4 Ấp Phú Mỹ 1 Tỉnh Vĩnh Long, Xã Đồng Phú, Huyện Long Hồ, Việt Nam",Vĩnh Long
64294833,Huỳnh Yên (Huynh Yen),"219/17 ấp Long Thuận xã Long Phước huyện Long Hồ Tỉnh Vĩnh Long Thanh Đức, Việt Nam",Vĩnh Long
47853496,Sông Mê Home (Song Me Home),"52/4 Binh Thuan 2 Hoa Ninh, Việt Nam",Vĩnh Long
78731393,Khách Sạn Và Nhà Hàng Ngọc Yến 5 Vĩnh Long (Khach San Va Nha Hang Ngoc Yen 5 Vinh Long),"11 Đường Lê Lai, Việt Nam",Vĩnh Long
621780,Nam Thanh homestay (Nam Thanh Homestay),"172/9 Bình Lương An Bình, Việt Nam",Vĩnh Long
38696787,Khách sạn Phước Thịnh (Phước Thịnh Hotel),"Số A241, Phường 9. Thành phố Vĩnh Long, Việt Nam",Vĩnh Long
11292064,"Mekong Pottery Homestay, Green-Friendly & Boat Tour","209A/15 Mười Bốn Tháng Chín Đường, Việt Nam",Vĩnh Long
64331098,Ngũ Long Hai Hotel (Ngu Long Hai Hotel),"36 Trưng Nữ Vương Vĩnh Long, Việt Nam",Vĩnh Long
7096891,Phước Hưng 1 Hotel (Phuoc Hung 1 Hotel),"44/62B Nguyễn Văn Thiệt TP Vĩnh Long, Phường 3, Việt Nam",Vĩnh Long
569385,Phương Thảo homestay (Phuong Thao Homestay),"An Thành, Việt Nam",Vĩnh Long
50602635,Làng Bình An (Bình An Village),"394C/19 Phước Ngươn A Phước Hậu, Việt Nam",Vĩnh Long
47983034,Ba Hung homestay,"Đường 1, Việt Nam",Vĩnh Long
2504563,Ngoc Phuong Homestay,"118C/10 Binh Luong Hamlet, An Binh Phường, Việt Nam",Vĩnh Long
10297198,MEKONG NATURE LODGE,"ẤP AN THẠNH, Việt Nam",Vĩnh Long
65964664,Nhà Nghỉ Khanh Trần (Nha Nghi Khanh Tran),"Thanh Đức, 306 Đường Không Tên 29/2 Phú An - Thị Trấn Long Hồ - Huyện Long Hồ - Tỉnh Vĩnh Long, Việt Nam",Vĩnh Long
47435073,"Căn hộ 100 m² 6 phòng ngủ, 4 phòng tắm riêng ở An Bình (Lọ Lem home stay)","An Bình, Việt Nam",Vĩnh Long
77592148,Nhà nghỉ Minh Hà (NHÀ NGHỈ MINH HÀ),"Chanh an, Việt Nam",Vĩnh Long
47613935,"Căn hộ 42 m² 1 phòng ngủ, 2 phòng tắm riêng ở Hòa Ninh (Nhà Dừa CocoHome Vinhlong - Unique-Peaceful- VIP 8)","Hòa Ninh, Việt Nam",Vĩnh Long
50039527,"Căn hộ 30 m² 1 phòng ngủ, 1 phòng tắm riêng ở Hòa Ninh (Nhà Dừa CocoHome Vinhlong-Unique-Peaceful-VIP 6)","Hòa Ninh, Việt Nam",Vĩnh Long
1594540,Ba Linh Homestay,"112/8 An Thanh An Binh, Việt Nam",Vĩnh Long
50112821,"Căn hộ 20 m² 1 phòng ngủ, 1 phòng tắm riêng ở Hòa Ninh (Nhà Dừa CocoHome Vinhlong - Unique-peaceful-VIP 4)","Hòa Ninh, Việt Nam",Vĩnh Long
50112381,"Căn hộ 20 m² 1 phòng ngủ, 1 phòng tắm riêng ở Hòa Ninh (Nhà Dừa CocoHome Vinhlong- Unique-peaceful - VIP 2)","Hòa Ninh, Việt Nam",Vĩnh Long
67878897,Cinderella Home stay,"Hòa Ninh, Việt Nam",Vĩnh Long
37295304,"Nhà riêng 700 m² 3 phòng ngủ, 1 phòng tắm riêng ở Nguyệt Hạng (HT HOMESTAY )","Nguyệt Hạng, Việt Nam",Vĩnh Long
343584,Nhà nghỉ Mỹ Hòa Mekong (My Hoa Mekong Homestay),"Xa My Hoa, Việt Nam",Vĩnh Long
38107915,"Căn hộ 50 m² 14 phòng ngủ, 15 phòng tắm riêng ở Thanh Đức (Hotel Hoàng Khiêm)","Vĩnh Long, Việt Nam",Vĩnh Long
25885170,KHU NGHỈ DƯỠNG RIVERSIDE PARK ECO (RIVERSIDE PARK ECO RESORT),"283/20 Binh Hoa 2 Binh Hoa Phuoc, Việt Nam",Vĩnh Long
1519974,FLC Luxury Resort Vĩnh Phúc (FLC Luxury Resort Vinh Phuc),"13 Highway Khu Trung, Việt Nam",Vĩnh Phúc
45048975,Nhà nghỉ Minh Tâm (Nhà Nghỉ Minh Tâm ( Minh Tam Hotel )),"Vĩnh Phúc, Thôn Tiền Phong - Xã Tân Phong -Bình Xuyên-Vĩnh Phúc, Việt Nam",Vĩnh Phúc
71116342,"Khách sạn Kim Thanh, Tam Dương - Gần The Golf Panaroma, Tam Đảo (Kim Thanh Hotel, Tam Duong - Near The Golf Panaroma, Tam Dao )","Khu 6, Huyện Tam Dương, Việt Nam",Vĩnh Phúc
35958241,Venus Hotel Tam Dao,"Khu 1, Việt Nam",Vĩnh Phúc
42017501,An Sunrise Villa Vinh Phuc,"Thị trấn Phúc Yên, Việt Nam",Vĩnh Phúc
42064562,Khách sạn Nam Hồng (Nam Hong Hotel),"To Dan Pho Cua Dong, Việt Nam",Vĩnh Phúc
28009790,Khách sạn iRest Cosmopolis Vĩnh Yên (iRest Cosmopolis Vinh Yen),"Ngo Gia Tu, Việt Nam",Vĩnh Phúc
67173074,Khách sạn Royal Vĩnh Yên (Royal Hotel Vinh Yen),"Vĩnh Yên, Việt Nam",Vĩnh Phúc
70221314,"Khách sạn Kim Thanh (Kim Thanh Hotel, Vinh Phuc - Near Heron Lake Golf, Dam Vac)","107 Lý Bôn Đống Đa, Việt Nam",Vĩnh Phúc
59342281,Modena by Fraser Vĩnh Yên,"99 Ly Bon Đường, Vinh Phuc Phường, Việt Nam",Vĩnh Phúc
11046846,Căn Hộ iRest Vĩnh Yên (iRest Apartment Vinh Yen),"Ngo 3 Ba Trieu Str, Việt Nam",Vĩnh Phúc
80164614,Royal Hotel & Spa Vinh Yen 2,"1 Lương Thế Vinh Vĩnh Yên, Việt Nam",Vĩnh Phúc
36643921,Căn hộ The Sóng Vũng Tàu - Green House (The Sóng Apartment Vũng Tàu - Green House),"28 Thi Sach Đường, Việt Nam",Vũng Tàu
44184739,Căn hộ The Sóng - Mai Villa Vũng Tàu (The Song Apartment - Can Ho The Song - Mai Villa Vung Tau),"28 Thi Sach Đường, Phường 8, Việt Nam",Vũng Tàu
161729,Khách sạn The Imperial Vũng Tàu (The IMPERIAL Vung Tau Hotel ),"159 Thùy Vân Thắng Tam, Phường Thắng Tam, Việt Nam",Vũng Tàu
21585784,Khách sạn Hoài Thu (Hoai Thu Hotel),"45/16B Thuy Van Đường, Phường 2, Việt Nam",Vũng Tàu
47340432,Lakeview Homestay Vu Linh,"Lakeview Homestay Vu Linh, Yên Bái, Việt Nam",Yên Bái
22770424,Vu Linh Palm House Homestay - Bungalow,"Vũ Linh, Yên Bái, Việt Nam",Yên Bái
48957075,Vụ Tịch Lakeview Homestay (Vu Tich Lakeview Homestay),"thôn ngòi tu, Yên Bái, Việt Nam",Yên Bái
26079583,Vũ Linh Farmstay (Vu Linh Farmstay),"Ngoi Tu, Yên Bái, Việt Nam",Yên Bái
52220986,Vu Linh Homestay,"Ngòi Tu Village, Yên Bái, Việt Nam",Yên Bái
7430082,Vân Anh Guesthouse (Van Anh Guesthouse),"Đường 70 Tổ 2 ngã ba km9 Thị Trấn Yên Bình, Yên Bái, Việt Nam",Yên Bái
50164315,Thác Bà Paradise Islands - TRANG CHÍNH THỨC (Thac Ba Paradise Islands - TRANG CHINH THUC),"Hồ Thác Bà, Xã Đại Đồng, Huyện Yên Bình, Việt Nam",Yên Bái
37315747,Nam Phong Hotel Ham Yen,"km37 tan yen, Yên Bái, Việt Nam",Yên Bái
45599118,Khách sạn Hoàng Hà River Town,"56 Ngô Sĩ Liên - tổ 14 - Phường Đồng Tâm, Yên Bái, Việt Nam",Yên Bái
49702238,Khách sạn Vạn Phúc - Yên Bái (Khach san Van Phuc - Yen Bai),"60 Yên Ninh, Yên Bái, Việt Nam",Yên Bái
65690350,Homestay Giáp Hoài - Suối nước nóng Bản Hốc (Homestay Giáp Hoài - Hot Spring Bản Hốc),"TDP Suối kho ng, Yên Bái, Việt Nam",Yên Bái
78095409,Khách sạn An Phát Luxury (An Phat Luxury Hotel),"Lê Đồng, Yên Bái, Việt Nam",Yên Bái
51804486,Mường Lò Retreat (Mường Lò Retreat Nghia Lo),"TT. Nghĩa lộ, Yên Bái, Việt Nam",Yên Bái
61001276,Trần Gia Homestay (Tran Gia Homestay),"51 Nguyễn Quang Bích Nghĩa Lộ, Yên Bái, Việt Nam",Yên Bái
79107950,Khách sạn Miền Tây - Trung tâm Nghĩa Lộ (Mien Tay Hotel - Nghia Lo Center),"242 Điện Biên Tân An, Yên Bái, Việt Nam",Yên Bái
78726957,Khách sạn & Nhà hàng Mường Lò (Mường Lò Hotel & Restaurant),"QL32, Yên Bái, Việt Nam",Yên Bái
80081142,Nova Hotel 1 Phú Thọ (Nova Hotel 1 Phu Tho),"Hùng Vương, Yên Bái, Việt Nam",Yên Bái
64091114,Hotel Lâm Anh 35 (Hotel Lam Anh 35),"xã Hà Lộc, Yên Bái, Việt Nam",Yên Bái
55133252,Khu Nghỉ Trải Nghiệm Golden Field (Khu Nghi Trai Nghiem Golden Field),"Khu đô thị Golden Field, Phường Tân An, Yên Bái, Việt Nam",Yên Bái
32776431,Mountain Breath Retreat - Am Nui Tho,"Đà Cay, Yên Bái, Việt Nam",Yên Bái
64693390,Lực Vĩ Homestay & Hot Spring Yên Bái (Luc Vi Homestay & Hot Spring Yen Bai),"Tổ Dân Phố Suối Kháng, Huyện Văn Chấn, Việt Nam",Yên Bái
44689079,homestay phô núi suôi giang (homestay pho nui suoi giang),"homestay pho nui suoi giang, Yên Bái, Việt Nam",Yên Bái
8192302,Chuồn Chuồn Resort Nghĩa Lộ - Miễn phí Sauna & Onsen (Chuồn Chuồn Resort Nghia Lo - Free Sauna & Onsen),"Tổ 1, Phường P Trạng, Yên Bái, Việt Nam",Yên Bái
34582322,OMTARA Retreat (OMTARA RETREAT),"Thon Hong Bang, Yên Bái, Việt Nam",Yên Bái
48806237,Homestay Suối Khoáng Minh Hằng (Homestay Suoi Khoang Minh Hang),"Bể bơi cộng đồng bản Hốc. TT Sơn Thịnh, Yên Bái, Việt Nam",Yên Bái
34560575,Nhà Nghỉ Cu Tí (Nha Nghi Cu Ti),"Nghĩa Lợi, Yên Bái, Việt Nam",Yên Bái
73223032,"Nhà riêng 20 m² 1 phòng ngủ, 1 phòng tắm riêng ở Yên Bái (Cozy Haven)","Yên Bái, Việt Nam",Yên Bái
