hotel_id,hotel_name,hotel_address,region
78427564,Madam Seven Tam Coc,"Đội 3 Văn L m, Động Tam Cốc - Bích Động, Ninh Bình, Vietnam",Ninh Bình
78854208,Đức Anh Hotel Ninh Binh (Đuc Anh Hotel Ninh Binh),"Trần Hưng Đạo, Ninh Bình, Vietnam",Ninh Bình
5417709,"Nhà mặt đất 19 m² 5 phòng ngủ, 5 phòng tắm riêng ở Động Tam Cốc - Bích Động (Phi Hung's Unique Homestay)","Tam Coc Ninh Binh, Phi Hung's Unique Homestay, Động Tam Cốc - Bích Động, Ninh Bình, Vietnam",Ninh Bình
36114954,D&D Riverside Homestay,"Chi's Homestay, Quận Hoa Lư, Ninh Bình, Vietnam",Ninh Bình
6258655,Cuong Hieu homestay (Cuong Hieu Homestay),"doi 4, van lam, ninh hai, hoa lu, ninh binh, Động Tam Cốc - Bích Động, Ninh Bình, Vietnam",Ninh Bình
18230460,Tam Coc Cocoon homestay (Tam Coc Cocoon Homestay),"477C Tam Coc Bich Dong Caves, Động Tam Cốc - Bích Động, Ninh Bình, Vietnam",Ninh Bình
8666033,Khách Sạn Salina Ninh Bình (Salina Hotel Ninh Binh),"25 Phan Chu Trinh, Khu đô thị mới Phúc Trì, Thành phố Ninh Bình, Ninh Bình, Vietnam",Ninh Bình
6381563,Sunny Trang An homestay,"Ninh Nhất, Ninh Bình Thượng Nam, Ninh Bình, Vietnam",Ninh Bình
36701415,Binh An Nhien hotel,"90 Lê Hồng Phong, tầng 8, 9, 10, Ninh Bình, Vietnam",Ninh Bình
80089992,Cổ Việt Hotel (Co Viet Hotel),"Tràng An Số 2, Ninh Bình, Vietnam",Ninh Bình
31627810,Nhà nghỉ Bolero (Nha nghi Bolero),"Thôn Hành Cung, xã Ninh Thắng, Động Tam Cốc - Bích Động, Ninh Bình, Vietnam",Ninh Bình
81047060,Trang an mountain view bungalow,"Quận Hoa Lư, Ninh Bình, Vietnam",Ninh Bình
42031269,"Nhà riêng 5000 m² 1 phòng ngủ, 1 phòng tắm riêng ở Động Tam Cốc - Bích Động (Tam Coc Mountain Flower Homestay)","Động Tam Cốc - Bích Động, Ninh Bình, Vietnam",Ninh Bình
66754487,Tam Cốc Newway Homestay (Tam Coc Newway Homestay),"NEWWAY HOMESTAY, Động Tam Cốc - Bích Động, Ninh Bình, Vietnam",Ninh Bình
56784828,Non Nuoc Hotel,"Zone 4, Dong Thanh, Ninh Bình, Vietnam",Ninh Bình
64342647,"Biệt thự 320 m² 4 phòng ngủ, 4 phòng tắm riêng ở Quận Hoa Lư (Tomas Retreat — Villa Ninh Bình)","Thị trấn Thiên Tôn, Ninh Bình, Vietnam",Ninh Bình
45874750,"Căn hộ 100 m² 5 phòng ngủ, 6 phòng tắm riêng ở Động Tam Cốc - Bích Động (Hai Le tam coc happy homestay)","Hoa Lư, Động Tam Cốc - Bích Động, Ninh Bình, Vietnam",Ninh Bình
77631744,Ham rong de lodge,"Tràng An đi Hang Múa 1, Quận Hoa Lư, Ninh Bình, Vietnam",Ninh Bình
78329712,Tràng An Sunny Homestay,"Thon Noi, Ninh Xuan, Hoa Lu, Ninh Binh, Quận Hoa Lư, Ninh Bình, Vietnam",Ninh Bình
78340128,Chinh Thu Garden Homestay,"Khe Thuong, Quận Hoa Lư, Ninh Bình, Vietnam",Ninh Bình
79351871,Sky Hotel,"Sky hotel, Ninh Bình, Vietnam",Ninh Bình
75536205,"Căn hộ m² 3 phòng ngủ, 2 phòng tắm riêng ở Ninh Bình (Riverside Hotel )","Ninh Bình, Vietnam",Ninh Bình
78331520,Tam Coc Harbor View Hotel & Travel,"Van Lam, Ninh Hai, Hoa Lu, Ninh Binh, Động Tam Cốc - Bích Động, Ninh Bình, Vietnam",Ninh Bình
61773594,"Căn hộ 26 m² 1 phòng ngủ, 1 phòng tắm riêng ở Động Tam Cốc - Bích Động (Vi Hotel)","Động Tam Cốc - Bích Động, Ninh Bình, Vietnam",Ninh Bình
76060720,"Nhà riêng m² 1 phòng ngủ, 1 phòng tắm riêng ở [location not yet specified] (Minh Triết Homestay)","Ninh Bình, Vietnam",Ninh Bình
46594166,Tam coc happy homestay,"tam coc happy homestay xóm lò vôi, văn lâm, ninh hải, hoa lư, ninh bình, Động Tam Cốc - Bích Động, Ninh Bình, Vietnam",Ninh Bình
44258591,"Nhà riêng 16 m² 18 phòng ngủ, 18 phòng tắm riêng ở Đầm Vân Long (Nha Nghi Long An)","Đầm Vân Long, Ninh Bình, Vietnam",Ninh Bình
9372857,Ninh Binh Village 1990 Homestay,"thon Khe Ha, xa Ninh Xuan, huyen Hoa Lu, tinh Ninh Binh, Quận Hoa Lư, Ninh Bình, Vietnam",Ninh Bình
79103072,Hoalu Rosa Hotel,"Number 322, 30/6 street, Ninh Bình, Vietnam",Ninh Bình
6595276,Nhà mặt đất studio 70 m² có 1 phòng tắm riêng ở Quận Hoa Lư (Hoang Homestay),"Quận Hoa Lư, Ninh Bình, Vietnam",Ninh Bình
1143853,Riverside Homestay (Riverside Homestay Ninh Binh),"Nguyen Huu An Street, Co Loan Ha 1 Village, Ninh Tien Commuce, Ninh Bình, Vietnam",Ninh Bình
7125996,Gia Nguyen Hotel,"No. 3, Xom, Gia Sinh, Bai Dinh Pagoda, Ninh Binh, Huyện Gia Viễn, Ninh Bình, Vietnam",Ninh Bình
71446872,Sen Villa Tam Cốc (Sen Villa Tam Coc),"Động Tam Cốc - Bích Động, Ninh Bình, Vietnam",Ninh Bình
78330782,Sunset Garden,"co loan ben, Ninh Bình, Vietnam",Ninh Bình
78342721,Ninh Binh Peaceful Retreat,"Truong Yen, Hoa Lu, Ninh Binh, Quận Hoa Lư, Ninh Bình, Vietnam",Ninh Bình
81042417,Tam Coc Anna Villa,"Tam Coc Anna Villa 5, Động Tam Cốc - Bích Động, Ninh Bình, Vietnam",Ninh Bình
71410272,"m² 12 phòng ngủ, 12 phòng tắm riêng ở Quận Hoa Lư (Bamboo Riverside Homestay)","Quận Hoa Lư, Ninh Bình, Vietnam",Ninh Bình
39514528,"Nhà riêng 130 m² 2 phòng ngủ, 1 phòng tắm riêng ở Ninh Bình (One Day 2 bedrooms apartment with sky view)","Ninh Bình, Vietnam",Ninh Bình
39574501,"Nhà riêng 130 m² 2 phòng ngủ, 1 phòng tắm riêng ở Ninh Bình (Romantic lake getaway, suitable for family)","Ninh Bình, Vietnam",Ninh Bình
80091180,Ninh Binh Mountain Resort,"Tràng An đi Hang Múa, Quận Hoa Lư, Ninh Bình, Vietnam",Ninh Bình
79528877,Cometa Villas Ninh Bình,"Gia Minh, Cometa Villas Ninh Binh, Huyện Gia Viễn, Ninh Bình, Vietnam",Ninh Bình
25916946,"Nhà riêng 29 m² 1 phòng ngủ, 1 phòng tắm riêng ở Quận Hoa Lư (Twin Room with Garden View)","Quận Hoa Lư, Ninh Bình, Vietnam",Ninh Bình
79458038,Hang Mua Cozy Homestay,"Đường Thượng Nam, Quận Hoa Lư, Ninh Bình, Vietnam",Ninh Bình
16996206,"Nhà riêng 20 m² 1 phòng ngủ, 1 phòng tắm riêng ở Động Tam Cốc - Bích Động (GREEN SPACE HOMESTAY - 102)","Động Tam Cốc - Bích Động, Ninh Bình, Vietnam",Ninh Bình
75242410,Chian homestay Hoa Lư (Chian Homestay Hoa Lu),"45 Đường. Đinh Điền, Ninh Khánh, Ninh Bình, Vietnam",Ninh Bình
74540579,"Căn hộ m² 1 phòng ngủ, 1 phòng tắm riêng ở Động Tam Cốc - Bích Động (Hang Múa Bungalow )","Quận Hoa Lư, Ninh Bình, Vietnam",Ninh Bình
503335,Khách sạn Nhà hàng Tam Cốc Panorama and Vegan (Tam Coc Panorama Hotel Restaurant and Vegan ),"Tam Coc, Bich Dong, Hai Nham, Động Tam Cốc - Bích Động, Ninh Bình, Vietnam",Ninh Bình
46748971,"Nhà riêng 39 m² 1 phòng ngủ, 1 phòng tắm riêng ở Quận Hoa Lư (Deluxe Room with Mountain View)","Quận Hoa Lư, Ninh Bình, Vietnam",Ninh Bình
73535142,Núi Vàng Tràng An,"Xom Vang, xa Ninh Tien, Hoa Lu Ninh Binh, Thị trấn Thiên Tôn, Ninh Bình, Vietnam",Ninh Bình
5177341,Tam Coc - Thành Homestay (Tam Coc - Thanh Homestay),"Tam Coc, Van Lam, Ninh Hai, Hoa Lu, Động Tam Cốc - Bích Động, Ninh Bình, Vietnam",Ninh Bình
45032692,Ninh Binh Sona Resort,"Thon Thuong, Xa Ninh Nhat, Ninh Binh, Vietnam, Ninh Bình",Ninh Bình
78345951,Ali Home,"Ninh Xuan, 5, Quận Hoa Lư, Ninh Bình, Vietnam",Ninh Bình
48886323,Nice homestay in Ninh Binh,"Quận Hoa Lư, Ninh Bình, Vietnam",Ninh Bình
4138431,"Nhà mặt đất 530 m² 8 phòng ngủ, 8 phòng tắm riêng ở Động Tam Cốc - Bích Động (Tam Coc Craft Homestay)","Group 3, Van Lam, Ninh Hai, Hoa Lu, Ninh Binh, Tam Coc Craft Homestay, Động Tam Cốc - Bích Động, Ninh Bình, Vietnam",Ninh Bình
74395911,Tam Cốc Homestay Thanh Thắng (Tam Coc Homestay Thanh Thang),"6W7P+4HG Hoa Lư, Vũ Lâm, Việt Nam, Động Tam Cốc - Bích Động, Ninh Bình, Vietnam",Ninh Bình
36146716,My Tam Cốc Bungalow (My Tam Coc Bungalow),"Xóm Bích Động, xã Ninh Hải, huyện Hoa Lư, tỉnh Ninh Bình, Động Tam Cốc - Bích Động, Ninh Bình, Vietnam",Ninh Bình
71486982,Salina Hotel,"55 Phan Chu Trinh, Ninh Bình, Vietnam",Ninh Bình
6952885,Khách Sạn Melbourne Ninh Bình (Melbourne Hotel Ninh Binh),"đường Nguyễn Hữu An, Phúc Sơn, Ninh Tiến, Ninh Bình, Vietnam",Ninh Bình
37653612,Hien Thuc Hotel,"Xóm 5, Gia Sinh, Gia Viễn, Tỉnh Ninh Bình, Huyện Gia Viễn, Ninh Bình, Vietnam",Ninh Bình
74718957,Vi Homestay Lake View,"Ninh Bình, Vietnam",Ninh Bình
75618905,Khách sạn Hoa Lư City (Hoa Lư City Hotel ),"255 Đường. Lê Thái Tổ, Phường, Hoa Lu City Hotel, Ninh Bình, Vietnam",Ninh Bình
78347307,Tam Coc Golden Fields Homestay,"Hang Ðùng, Van Lâm Hoa Lu, Động Tam Cốc - Bích Động, Ninh Bình, Vietnam",Ninh Bình
73472749,Sinh thái núi Rocky (Rocky mountain ecology),"Xóm Vũng Trắng, thôn Khê Hạ, xã Ninh Xuân, Thành phố Hoa Lư, Quận Hoa Lư, Ninh Bình, Vietnam",Ninh Bình
59868443,"The Paradise Apartment - 61 Hung Vuong 2, Ninh Binh City","61 Hùng Vương 2, Ninh Bình, Vietnam",Ninh Bình
16798110,Luna Nature Homestay,"Quận Hoa Lư, Ninh Bình, Vietnam",Ninh Bình
78746068,Sol Flow Retreat,"Thôn Nội, Hoa Lư, Ninh Bình, Vietnam",Ninh Bình
78329743,JOY.ur Home,"744 Tran Hung Dao, Ninh Bình, Vietnam",Ninh Bình
65686298,Bungalow Tam Cốc Sunny Fields (Tam Coc Sunny Fields Bungalow),"Ninh Hải, 10, Động Tam Cốc - Bích Động, Ninh Bình, Vietnam",Ninh Bình
64393340,Trang An Family Homestay Ninh Binh,"6WWM+P2, Quận Hoa Lư, Ninh Bình, Vietnam",Ninh Bình
74406340,"m² 1 phòng ngủ, 1 phòng tắm riêng ở Quận Hoa Lư (Trang An Rice Field )","Quận Hoa Lư, Ninh Bình, Vietnam",Ninh Bình
18873690,"Nhà riêng 20 m² 1 phòng ngủ, 1 phòng tắm riêng ở Động Tam Cốc - Bích Động (GREEN SPACE HOMESTAY 202)","Động Tam Cốc - Bích Động, Ninh Bình, Vietnam",Ninh Bình
16209810,"KOBI Onsen Huế Resort, Liên Kết Bởi Melia (Kobi Onsen Resort Hue, Affiliated by Melia)","My An Hamlet, Phu Duong Commune, Phu Duong, Hue City, Thue Thien Hue Province, Viet Nam, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
66751260,Khách sạn Elegant (Elegant Hotel),"60 Nguyễn Tri Phương, Phú Hội, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
61200185,Khách sạn Trang Nguyên Huế (TRANG NGUYEN HUE HOTEL),"26 Phạm Ngũ L o, Phường Thuận Ho, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
77572838,Sanh homestay (Sanh Homestay),"C16 An Đường ng 9, phường An Cựu, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
34198470,Khách sạn La Vela Huế (LA VELA HUE HOTEL),"17, Đường số 22 Đường ng Nam Thủy An, PhườngThuỷ Dương, Thị x Hương Thuỷ, Hue City, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
5663891,Melia Vinpearl Huế (Melia Vinpearl Hue),"50A Hung Vuong street, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
71739043,Khách sạn Hoàn Cầu (Hoàn Cầu Hotel),"35 Trần Quang Khải, Ph Hội, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
63438551,Khách sạn Kly Luxury (Kly Luxury Hotel ),"2A/34 Nguyễn Tri Phương, Phường Thuận Ho, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
70624,Khách sạn TTC Imperial (TTC Imperial Hotel),"8 Hung Vuong, Phuong Thuan Hoa, Thành phố Hue, Viet Nam, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
39589147,Khách sạn Shine Huế (Shine Hotel Huế),"38 Nguyễn Huệ, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
67098247,CONIHOUSE - Homestay & Villa,"Thành Phố Huế, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
5987972,Hue Sweethouse 2 Homestay,"17 Lane 33 Nguyen Cong Tru, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
240057,Khách sạn Amigo (Amigo Hotel),"66/3 Đường Lê Lợi, Thành phố. Huế, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
5877721,Hue Royal Hotel,"Võ Thị Sáu, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
30664964,Khách sạn Sline - The Manor (Sline Hotel - The Manor),"62 Tố Hữu, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
67290066,LaLa Penthouse Huế (LaLa Penthouse Hue),"Shophouse 19 The Manor Crown, 62 Tố Hữu, phường Xuân Phú, thành phố Huế, Tower A – The Manor Crown, Hue, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
72738354,Glory 2 Hue Homestay,"2 kiet 25 Bến Nghé, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
55642961,Meta Boutique Huế (Meta Boutique Hue),"Phạm Ngũ L o, Phường Thuận Hòa, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
569020,Eldora Hotel,"60 Ben Nghe, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
41594383,Ngọc Anh homestay (Ngoc Anh homestay),"24 Lê Thánh Tôn Nhà số 3 kiệt 24 Lê Thánh Tôn, Phường Thuận Thành, Thành Phố Huế, Đại Nội Huế, Huế, Vietnam",Thừa Thiên Huế
1409886,EMM Hotel Hue,"15 Ly Thuong Kiet, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
52069,Thai Binh 2 Hotel,"02 Lương thế vinh, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
30860006,Khách sạn Đạt Anh (Đạt Anh Hotel),"1 Đào Trinh Nhất, Khách sạn Đạt Anh, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
16077590,Jasmine Mini Hotel,"48 Đường Ngô Quyền 44/48 ngô quyền, vĩnh ninh, huế, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
75699531,Khách sạn TA Hue Boutique (TA Hue Boutique Hotel),"125 Huyện ng Vương, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
68556373,Minh Anh Homestay 3,"31 Đường số 6, An Đông, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
55581557,canary homestay - Chúng tôi rất vui được chào đón bạn ở đây! (canary homestay-We love having you here!),"k 20/4 ngô gia tự, canary homestay, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
545953,Khách sạn Four Seasons Huế (Hue Four Seasons Hotel),"No 6/9 Lane 7 Nguyen Cong Tru, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
28523203,NHÀ NGHỈ TOVO (TOVO HOSTEL),"31A Trần Quang Khải, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
42011778,Nhãn Stay,"104/21 Kim Long Street, Kim Long Ward, Đại Nội Huế, Huế, Vietnam",Thừa Thiên Huế
37795194,Hoa ban Homestay,"48/27 ngô quyền 4, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
65117,KHÁCH SẠN COSIANA HUẾ (COSIANA HUE HOTEL ),"8-10 Chu Văn An, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
60802875,Boom Casa Homestay,"60 Trần Huy Liệu, Đại Nội Huế, Huế, Vietnam",Thừa Thiên Huế
3004083,Pilgrimage Village Boutique Resort & Spa,"130 Minh Mang Road, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
72580683,UMEE Homestay,"Đường số 2/62 Tố Hữu, Xuân Phú, UMEE Homestay, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
57960371,Minh Anh Homestay,"336 Phan Chu Trinh, Phường An Cựu, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
861642,Nhà Trọ DMZ (DMZ Hostel),"1, Pham Ngu Lao, Hue city, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
65116,Azerai La Residence Huế (Azerai La Residence Hue),"05 Lê Lợi, Phường Vĩnh Ninh, Thành Phố Huế, Sông Hương, Huế, Vietnam",Thừa Thiên Huế
1258378,Flora hotel,"85 Võ Thị Sáu St., Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
8715171,"Nhà mặt đất 35 m² 1 phòng ngủ, 1 phòng tắm riêng ở Thành phố Huế (TAM HOMESTAY - ONE BEDROOM W/ LIVING ROOM)","Chu Van An, 12/35, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
59373102,MiLa - Homestay in Hue,"8 Nguyễn Công Trứ, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
99006,Park View Hotel,"09 Ngô quyền, thành phố, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
77555616,Ly's Homestay - Nera Garden Hue,"An Đông, Phu My An Urban Area, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
239766,Khách sạn Duy Tân 2 (Duy Tan 2 Hotel),"46 Đường Trần Quang Khải, Thành phố. Huế, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
63840807,Khách sạn Shine Huế 2 (Shine Hue Hotel 2),"28 Bà Triệu, tổ 16, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
74074326,Plumeria homestay (Plumeria Homestay),"3/34 Đặng Thái Thân, Thuận Hoà, Đại Nội Huế, Huế, Vietnam",Thừa Thiên Huế
75484042,Rêu Home (Reu Home),"5 kiet 87 Lịch Đợi 2, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
79452684,Homestay Huế Ơi 5,"Tố Hữu, Xuân Phú, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
35039457,Khách sạn Purple Hue Charming Riverside (Purple Hue Charming Riverside Hotel),"5 kiet 27 Nguyễn Sinh Cung, Sông Hương, Huế, Vietnam",Thừa Thiên Huế
775115,Hue Happy Homestay,"20/26 Vo Thi Sau, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
41293994,Xuka Homestay,"Cầu Ngói Thanh Toàn, xã Thủy Thanh, Hương Thủy, Huế 2 tầng, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
56636995,Mint Homestay,"23 Lê Huân, Đại Nội Huế, Huế, Vietnam",Thừa Thiên Huế
46749841,ChocoHouse,"20 Nguyễn Tri Phương, Hue, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
11291347,Hue Crown Boutique Hotel,"B12B, Khu do thi The Mannor Crown, To Huu, Hue, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
44379664,Khách sạn Pisces Huế (Pisces Hotel Hue),"6/4 LANE 7 Nguyễn Công Trứ Street, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
24334527,The Chill Hue Homestay,"20 Nguyen Sinh Khiem, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
42170600,Nhà A-maze (a-maze house),"No. 122, Alley Lê Thánh Tôn, Hue City, Thua Thien Hue, Đại Nội Huế, Huế, Vietnam, 83-000",Thừa Thiên Huế
52043,Asia Hotel,"17 Phạm Ngũ Lão, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
78398809,Hue Memories Signature,"Hue Memories Signature 16/187 Phan Đình Phùng, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
63971167,Khách sạn The Orchid Premium (THE ORCHID PREMIUM HOTEL ),"No. 27, Nguyen Luong Bang Street, Phu Nhuan, Vietnam, Thành phố Huế, Huế",Thừa Thiên Huế
75963355,NÉT Garden Coffee & Homestay (NET Garden Coffee & Homestay),"26 Võ Nguyên Giáp, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
42170608,Tràm homestay (Tram Homestay),"No. 30, Mai Khac Don, Kim Long, Hue City, Thua Thien Hue, Vietnam, Đại Nội Huế, Huế",Thừa Thiên Huế
71315809,Căn hộ S Gallery (S Gallery Apartment),"Đường. Lê Đức Anh, Thủy Thanh, Eco Garden Huế, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
56296211,Win Hotel,"70 Lê Ngô Cát, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
62537539,L'ame - The Hideaway,"30 Pham Thi Lien street, Kim Long ward, Hue city, Đại Nội Huế, Huế, Vietnam",Thừa Thiên Huế
76910809,Vả Riverside Retreat,"Bến Than, Thủy Bằng, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
78102721,Khách sạn Galaxy (Galaxy Hotel),"6 Lý Tự Trọng, Xuân Phú, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
42087646,Chi's Homestay & Coffee,"6 Lê Thánh Tôn, Đại Nội Huế, Huế, Vietnam",Thừa Thiên Huế
60149797,Moja House Hue,"160 Bùi Thị Xuân, Sông Hương, Huế, Vietnam",Thừa Thiên Huế
66800454,"Châu Giang Homestay, Nera Garden Huế","KĐT Phú/2015 Tố Hữu, Mỹ An, Nera Garden Apartment Hue, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
42071332,Rose,"Lô B162, My Thuong Urban Area, Phu Thuong, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
6877624,Tùng Homestay (Tung Homestay),"31 Trần Quang Khải 31B Trần Quang Khải, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
77255430,Nevara Residence Huế (Nevara Residence Hue),"219 Phan Bội Châu, Trường An, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
7427857,Chi Homestay #4,"129 Nguyễn Cư Trinh, Đại Nội Huế, Huế, Vietnam",Thừa Thiên Huế
45141946,Under the Sun Homestay,"56/31 Nguyễn Công Trứ, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
38022633,An Nam Huế Homestay & Restaurant,"108A Huế, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
1270314,Amy Hostel Huế (Amy Hostel Hue),"05/14 Nguyen Cong Tru, Hue City, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
38098270,KenPi homestay (KenPi Homestay),"25 Xuân Thủy, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
69791356,Khách sạn & Cà phê Mộc Hương (Mộc Hương Hotel & Coffee),"G28, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
72814363,Stay Hostel,"32 Phú Mộng, Đại Nội Huế, Huế, Vietnam",Thừa Thiên Huế
56199625,Moon homestay Huế ( Moon Homestay Huế),"15/293 Điện Bi&#234, n Phủ, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
297970,Khách sạn Đồng Lợi (Dong Loi Hotel),"19 Phạm Ngũ Lão, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
62983613,Khách sạn Sala (Sala Hotel),"50 Đường. Nguyễn Lương Bằng, Phú Nhuận, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
28700464,SEA homestay (SEA HOMESTAY),"48 Ngô Quyền 48, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
45879560,SEVEN HOMESTAY(HUE),"6/14 Kiệt 7 Nguyễn Công Trứ, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
63993278,Lá Home - Thiên nhiên nông thôn & Tiện nghi (Lá Home - Rural Nature & Comfort),"69 Vạn Xuân, Kim Long, Đại Nội Huế, Huế, Vietnam",Thừa Thiên Huế
47004687,Le Petit Homestay,"Số nhà 44 ngõ 42 Nguyễn Công Trứ, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
61726016,Trường Ân homestay (TRƯỜNG ÂN HOMESTAY),"8/11 Le Huu Trac, Tay Loc, Đại Nội Huế, Huế, Vietnam",Thừa Thiên Huế
45910643,N.A homestay ( next to Hue Imperial Palace),"3 kiet 24 Lê Thánh Tôn, Đại Nội Huế, Huế, Vietnam",Thừa Thiên Huế
39521407,Thien An Pine Hill Homestay Hue,"Thiên An Pine Hill Homestay, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
462701,Khách sạn Ngọc Bình (Ngoc Binh Hotel),"6A/34 Nguyễn Tri Phương, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
42229669,Valentino homestay (Valentino Homestay Hue),"Nh Số 7, Kiệt 64, Đường Nguyễn C ng Trứ, Thành phố. Huế, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
55158753,Phương Đông Hue Homestay (Phuong Dong Hue Homestay),"Phạm Văn Đồng, Vỹ Dạ, 148, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
29851030,Jade Scene Hotel,"30/42 Nguyen Cong Tru, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
161611,Khách sạn Boutique Thùy Dương Huế (Thuy Duong Boutique Hotel Hue),"41 Hùng Vương, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
40132057,"Thỏ homestay, căn hộ cao cấp Huế (Tho homestay, can ho cao cap Hue)","Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
63842964,Tuy Anh Hostel - Trung tâm Huế (Tuy Anh Hostel - Center of Hue),"No. 29, Alley 4, Le Hong Phong, Phu Nhuan Ward, Hue City, Thua Thien Hue Province, Vietnam, Thành phố Huế, Huế",Thừa Thiên Huế
62077661,Tovo Hostel Nguyễn Công Trứ (Tovo Hostel Nguyen Cong Tru),"No. 14, Group 33, Nguyen Cong Tru, Phu Hoi, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
18531925,Leranda homestay (Leranda Homestay),"75 Võ Thị Sáu, Thành phố Huế, Huế, Vietnam, ​​",Thừa Thiên Huế
63734430,Như Ý Riverside Homestay,"No. 29, Hàn Mặc Tử, Vỹ Dạ, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
76163847,Yukino Homestay Vườn Ngôn Từ (Yukino Homestay Vuon Ngon Tu),"Yukino Homestay - Vườn ngôn từ, Đại Nội Huế, Huế, Vietnam",Thừa Thiên Huế
76898920,Royal Homestay và Cà phê (Royal Homestay And Coffee),"32 Huyện n Mặc Tử, Thành phố Huế, Huế, Vietnam",Thừa Thiên Huế
